Tarih;Açýklama;Ýþlem Tutarý;Bakiye
07.09.2025;Ýþyeri no:000000000771359,Tutar : 260,25 Komisyon : 0,Bloke No : 1564982988, BT: 07/08/2025, ÇT:06/09/2025;260,25;474.054,63
07.09.2025;Ýþyeri no:000000000771359,Tutar : 492 Komisyon : 0,Bloke No : 1564982987, BT: 07/08/2025, ÇT:06/09/2025;492,00;473.794,38
07.09.2025;Ýþyeri no:000000000771359,Tutar : 963,6 Komisyon : 0,Bloke No : 1564982994, BT: 07/08/2025, ÇT:06/09/2025;963,60;473.302,38
07.09.2025;Ýþyeri no:000000000771359,Tutar : 3607,8 Komisyon : 0,Bloke No : 1564982992, BT: 07/08/2025, ÇT:06/09/2025;3607,80;472.338,78
07.09.2025;Ýþyeri no:000000000771359,Tutar : 4516,1 Komisyon : 0,Bloke No : 1564982991, BT: 07/08/2025, ÇT:06/09/2025;4516,10;468.730,98
07.09.2025;Ýþyeri no:000000000771359,Tutar : 1430,4 Komisyon : 0,Bloke No : 1564982989, BT: 07/08/2025, ÇT:06/09/2025;1430,40;464.214,88
07.09.2025;Ýþyeri no:000000000771359,Tutar : 1246,19 Komisyon : 0,Bloke No : 1564982985, BT: 07/08/2025, ÇT:06/09/2025;1246,19;462.784,48
07.09.2025;Ýþyeri no:000000000771359,Tutar : 3202 Komisyon : 0,Bloke No : 1564982983, BT: 07/08/2025, ÇT:06/09/2025;3202,00;461.538,29
07.09.2025;Ýþyeri no:000000000771359,Tutar : 1008 Komisyon : 0,Bloke No : 1564982981, BT: 07/08/2025, ÇT:06/09/2025;1008,00;458.336,29
07.09.2025;Ýþyeri no:000000000771359,Tutar : 11207,73 Komisyon : 0,Bloke No : 1564982979, BT: 07/08/2025, ÇT:06/09/2025;11207,73;457.328,29
07.09.2025;Ýþyeri no:000000000771359,Tutar : 799,7 Komisyon : 0,Bloke No : 1564982978, BT: 07/08/2025, ÇT:06/09/2025;799,70;446.120,56
07.09.2025;Ýþyeri no:000000000771359,Tutar : 2565,2 Komisyon : 0,Bloke No : 1564982973, BT: 07/08/2025, ÇT:06/09/2025;2565,20;445.320,86
06.09.2025;Ýþyeri no:000000000771359,Tutar : 992 Komisyon : 0,Bloke No : 1562872905, BT: 06/08/2025, ÇT:05/09/2025;992,00;442.755,66
06.09.2025;Ýþyeri no:000000000771359,Tutar : 580 Komisyon : 0,Bloke No : 1562872903, BT: 06/08/2025, ÇT:05/09/2025;580,00;441.763,66
06.09.2025;Ýþyeri no:000000000771359,Tutar : 952 Komisyon : 0,Bloke No : 1562872893, BT: 06/08/2025, ÇT:05/09/2025;952,00;441.183,66
06.09.2025;Ýþyeri no:000000000771359,Tutar : 196 Komisyon : 0,Bloke No : 1562872901, BT: 06/08/2025, ÇT:05/09/2025;196,00;440.231,66
06.09.2025;Ýþyeri no:000000000771359,Tutar : 961 Komisyon : 0,Bloke No : 1562872899, BT: 06/08/2025, ÇT:05/09/2025;961,00;440.035,66
06.09.2025;Ýþyeri no:000000000771359,Tutar : 3682,07 Komisyon : 0,Bloke No : 1562872897, BT: 06/08/2025, ÇT:05/09/2025;3682,07;439.074,66
06.09.2025;Ýþyeri no:000000000771359,Tutar : 8667,6 Komisyon : 0,Bloke No : 1562872895, BT: 06/08/2025, ÇT:05/09/2025;8667,60;435.392,59
06.09.2025;Ýþyeri no:000000000771359,Tutar : 10021,28 Komisyon : 0,Bloke No : 1562872891, BT: 06/08/2025, ÇT:05/09/2025;10021,28;426.724,99
06.09.2025;Ýþyeri no:000000000771359,Tutar : 538,5 Komisyon : 0,Bloke No : 1562872889, BT: 06/08/2025, ÇT:05/09/2025;538,50;416.703,71
06.09.2025;Ýþyeri no:000000000771359,Tutar : 9783,5 Komisyon : 0,Bloke No : 1562872888, BT: 06/08/2025, ÇT:05/09/2025;9783,50;416.165,21
06.09.2025;Ýþyeri no:000000000771359,Tutar : 1 Komisyon : 0,Bloke No : 1562872887, BT: 06/08/2025, ÇT:05/09/2025;1,00;406.381,71
06.09.2025;Ýþyeri no:000000000771359,Tutar : 4579,35 Komisyon : 0,Bloke No : 1562872882, BT: 06/08/2025, ÇT:05/09/2025;4579,35;406.380,71
05.09.2025;Ýþyeri no:000000000771359,Tutar : 114,8 Komisyon : 0,Bloke No : 1560728265, BT: 05/08/2025, ÇT:04/09/2025;114,80;401.801,36
05.09.2025;Ýþyeri no:000000000771359,Tutar : 676 Komisyon : 0,Bloke No : 1560728263, BT: 05/08/2025, ÇT:04/09/2025;676,00;401.686,56
05.09.2025;Ýþyeri no:000000000771359,Tutar : 305,4 Komisyon : 0,Bloke No : 1560728261, BT: 05/08/2025, ÇT:04/09/2025;305,40;401.010,56
05.09.2025;Ýþyeri no:000000000771359,Tutar : 977 Komisyon : 0,Bloke No : 1560728244, BT: 05/08/2025, ÇT:04/09/2025;977,00;400.705,16
05.09.2025;Ýþyeri no:000000000771359,Tutar : 692 Komisyon : 0,Bloke No : 1560728243, BT: 05/08/2025, ÇT:04/09/2025;692,00;399.728,16
05.09.2025;Ýþyeri no:000000000771359,Tutar : 3018,5 Komisyon : 0,Bloke No : 1560728242, BT: 05/08/2025, ÇT:04/09/2025;3018,50;399.036,16
05.09.2025;Ýþyeri no:000000000771359,Tutar : 1011 Komisyon : 0,Bloke No : 1560728240, BT: 05/08/2025, ÇT:04/09/2025;1011,00;396.017,66
05.09.2025;Ýþyeri no:000000000771359,Tutar : 252,8 Komisyon : 0,Bloke No : 1560728260, BT: 05/08/2025, ÇT:04/09/2025;252,80;395.006,66
05.09.2025;Ýþyeri no:000000000771359,Tutar : 708 Komisyon : 0,Bloke No : 1560728259, BT: 05/08/2025, ÇT:04/09/2025;708,00;394.753,86
05.09.2025;Ýþyeri no:000000000771359,Tutar : 1245,8 Komisyon : 0,Bloke No : 1560728258, BT: 05/08/2025, ÇT:04/09/2025;1245,80;394.045,86
05.09.2025;Ýþyeri no:000000000771359,Tutar : 1673,4 Komisyon : 0,Bloke No : 1560728256, BT: 05/08/2025, ÇT:04/09/2025;1673,40;392.800,06
05.09.2025;Ýþyeri no:000000000771359,Tutar : 1641,5 Komisyon : 0,Bloke No : 1560728255, BT: 05/08/2025, ÇT:04/09/2025;1641,50;391.126,66
05.09.2025;Ýþyeri no:000000000771359,Tutar : 3896,9 Komisyon : 0,Bloke No : 1560728254, BT: 05/08/2025, ÇT:04/09/2025;3896,90;389.485,16
05.09.2025;Ýþyeri no:000000000771359,Tutar : 1573 Komisyon : 0,Bloke No : 1560728252, BT: 05/08/2025, ÇT:04/09/2025;1573,00;385.588,26
05.09.2025;Ýþyeri no:000000000771359,Tutar : 1909 Komisyon : 0,Bloke No : 1560728250, BT: 05/08/2025, ÇT:04/09/2025;1909,00;384.015,26
05.09.2025;Ýþyeri no:000000000771359,Tutar : 778 Komisyon : 0,Bloke No : 1560728249, BT: 05/08/2025, ÇT:04/09/2025;778,00;382.106,26
05.09.2025;Ýþyeri no:000000000771359,Tutar : 828 Komisyon : 0,Bloke No : 1560728247, BT: 05/08/2025, ÇT:04/09/2025;828,00;381.328,26
05.09.2025;Ýþyeri no:000000000771359,Tutar : 124 Komisyon : 0,Bloke No : 1560728246, BT: 05/08/2025, ÇT:04/09/2025;124,00;380.500,26
05.09.2025;Ýþyeri no:000000000771359,Tutar : 3237,5 Komisyon : 0,Bloke No : 1560728238, BT: 05/08/2025, ÇT:04/09/2025;3237,50;380.376,26
05.09.2025;Ýþyeri no:000000000771359,Tutar : 7541,98 Komisyon : 0,Bloke No : 1560728237, BT: 05/08/2025, ÇT:04/09/2025;7541,98;377.138,76
05.09.2025;Ýþyeri no:000000000771359,Tutar : 1804,5 Komisyon : 0,Bloke No : 1560728236, BT: 05/08/2025, ÇT:04/09/2025;1804,50;369.596,78
05.09.2025;Ýþyeri no:000000000771359,Tutar : 1581,9 Komisyon : 0,Bloke No : 1560728235, BT: 05/08/2025, ÇT:04/09/2025;1581,90;367.792,28
05.09.2025;Ýþyeri no:000000000771359,Tutar : 2082,8 Komisyon : 0,Bloke No : 1560728234, BT: 05/08/2025, ÇT:04/09/2025;2082,80;366.210,38
05.09.2025;Ýþyeri no:000000000771359,Tutar : 36 Komisyon : 0,Bloke No : 1560728233, BT: 05/08/2025, ÇT:04/09/2025;36,00;364.127,58
05.09.2025;Ýþyeri no:000000000771359,Tutar : 7897,5 Komisyon : 0,Bloke No : 1560728230, BT: 05/08/2025, ÇT:04/09/2025;7897,50;364.091,58
05.09.2025;Ýþyeri no:000000000771359,Tutar : 6686 Komisyon : 0,Bloke No : 1560728228, BT: 05/08/2025, ÇT:04/09/2025;6686,00;356.194,08
05.09.2025;Ýþyeri no:000000000771359,Tutar : 1793 Komisyon : 0,Bloke No : 1560728227, BT: 05/08/2025, ÇT:04/09/2025;1793,00;349.508,08
05.09.2025;Ýþyeri no:000000000771359,Tutar : 885,8 Komisyon : 0,Bloke No : 1560728225, BT: 05/08/2025, ÇT:04/09/2025;885,80;347.715,08
05.09.2025;Ýþyeri no:000000000771359,Tutar : 296,32 Komisyon : 0,Bloke No : 1560728224, BT: 05/08/2025, ÇT:04/09/2025;296,32;346.829,28
05.09.2025;Ýþyeri no:000000000771359,Tutar : 1755 Komisyon : 0,Bloke No : 1560728222, BT: 05/08/2025, ÇT:04/09/2025;1755,00;346.532,96
04.09.2025;MESAJ ÜCRETÝ TUTARI;-1,31;344.777,96
04.09.2025;BSMV TUTARI;-0,55;344.779,27
04.09.2025;KOMÝSYON TUTARI;-10,94;344.779,82
04.09.2025;Türkiye Halk Bankasý A.Þ./TR130001200957100010260200-ALANYA ÖZKAN KIRTASÝYE MAT.YAY.ÝNÞ.TÝC.LTD.ÞTÝ/ZÝRAAT HESABINDAN HA;-50000,00;344.790,76
04.09.2025;EFT MESAJ ÜCRETÝ TUTARI;-3,94;394.790,76
04.09.2025;EFT BSMV TUTARI;-0,42;394.794,70
04.09.2025;EFT KOMÝSYON TUTARI;-8,44;394.795,12
04.09.2025;HALK BANKASI//TR130001200957100010260200--ALANYA ÖZKAN KIRTASÝYE MAT.YAY.ÝNÞ.TÝC.LTD.ÞTÝ/Ziraat Mobil EFT ZÝRAAT HESABIN;-150000,00;394.803,56
04.09.2025;Ýþyeri no:000000000771359,Tutar : 12,5 Komisyon : 0,Bloke No : 1558592807, BT: 04/08/2025, ÇT:03/09/2025;12,50;544.803,56
04.09.2025;Ýþyeri no:000000000771359,Tutar : 3597,98 Komisyon : 0,Bloke No : 1558592798, BT: 04/08/2025, ÇT:03/09/2025;3597,98;544.791,06
04.09.2025;Ýþyeri no:000000000771359,Tutar : 535,5 Komisyon : 0,Bloke No : 1558592806, BT: 04/08/2025, ÇT:03/09/2025;535,50;541.193,08
04.09.2025;Ýþyeri no:000000000771359,Tutar : 1280 Komisyon : 0,Bloke No : 1558592804, BT: 04/08/2025, ÇT:03/09/2025;1280,00;540.657,58
04.09.2025;Ýþyeri no:000000000771359,Tutar : 1930,64 Komisyon : 0,Bloke No : 1558592801, BT: 04/08/2025, ÇT:03/09/2025;1930,64;539.377,58
04.09.2025;Ýþyeri no:000000000771359,Tutar : 771,75 Komisyon : 0,Bloke No : 1558592799, BT: 04/08/2025, ÇT:03/09/2025;771,75;537.446,94
04.09.2025;Ýþyeri no:000000000771359,Tutar : 11274,79 Komisyon : 0,Bloke No : 1558592796, BT: 04/08/2025, ÇT:03/09/2025;11274,79;536.675,19
04.09.2025;Ýþyeri no:000000000771359,Tutar : 966,4 Komisyon : 0,Bloke No : 1558592794, BT: 04/08/2025, ÇT:03/09/2025;966,40;525.400,40
04.09.2025;Ýþyeri no:000000000771359,Tutar : 10122,36 Komisyon : 0,Bloke No : 1558592792, BT: 04/08/2025, ÇT:03/09/2025;10122,36;524.434,00
04.09.2025;Ýþyeri no:000000000771359,Tutar : 6696,15 Komisyon : 0,Bloke No : 1558592790, BT: 04/08/2025, ÇT:03/09/2025;6696,15;514.311,64
03.09.2025;MESAJ ÜCRETÝ TUTARI;-0,32;507.615,49
03.09.2025;BSMV TUTARI;-0,29;507.615,81
03.09.2025;KOMÝSYON TUTARI;-5,79;507.616,10
03.09.2025;Türkiye Garanti Bankasý A.Þ./TR140006200060200006295863-DENÝZYILDIZI ÝÞ SAÐLIÐI VE GÜVENLÝÐÝ ANONÝM ÞÝRKETÝ/DF1202500000;-3400,00;507.621,89
02.09.2025;Ýþyeri no:000000000771359,Tutar : 176 Komisyon : 0,Bloke No : 1554856087, BT: 02/08/2025, ÇT:01/09/2025;176,00;511.021,89
02.09.2025;Ýþyeri no:000000000771359,Tutar : 3326 Komisyon : 0,Bloke No : 1554856086, BT: 02/08/2025, ÇT:01/09/2025;3326,00;510.845,89
02.09.2025;Ýþyeri no:000000000771359,Tutar : 689 Komisyon : 0,Bloke No : 1554856085, BT: 02/08/2025, ÇT:01/09/2025;689,00;507.519,89
02.09.2025;Ýþyeri no:000000000771359,Tutar : 56647,53 Komisyon : 0,Bloke No : 1554856079, BT: 02/08/2025, ÇT:01/09/2025;56647,53;506.830,89
02.09.2025;Ýþyeri no:000000000771359,Tutar : 1917,4 Komisyon : 0,Bloke No : 1554856078, BT: 02/08/2025, ÇT:01/09/2025;1917,40;450.183,36
02.09.2025;Ýþyeri no:000000000771359,Tutar : 296,8 Komisyon : 0,Bloke No : 1554856084, BT: 02/08/2025, ÇT:01/09/2025;296,80;448.265,96
02.09.2025;Ýþyeri no:000000000771359,Tutar : 444 Komisyon : 0,Bloke No : 1554856082, BT: 02/08/2025, ÇT:01/09/2025;444,00;447.969,16
02.09.2025;Ýþyeri no:000000000771359,Tutar : 4843,06 Komisyon : 0,Bloke No : 1554856081, BT: 02/08/2025, ÇT:01/09/2025;4843,06;447.525,16
02.09.2025;Ýþyeri no:000000000771359,Tutar : 459 Komisyon : 0,Bloke No : 1554856080, BT: 02/08/2025, ÇT:01/09/2025;459,00;442.682,10
02.09.2025;Ýþyeri no:000000000771359,Tutar : 847,2 Komisyon : 0,Bloke No : 1554856077, BT: 02/08/2025, ÇT:01/09/2025;847,20;442.223,10
02.09.2025;Ýþyeri no:000000000771359,Tutar : 5656,61 Komisyon : 0,Bloke No : 1554856076, BT: 02/08/2025, ÇT:01/09/2025;5656,61;441.375,90
02.09.2025;Ýþyeri no:000000000771359,Tutar : 596,25 Komisyon : 0,Bloke No : 1554856075, BT: 02/08/2025, ÇT:01/09/2025;596,25;435.719,29
02.09.2025;Ýþyeri no:000000000771359,Tutar : 52 Komisyon : 0,Bloke No : 1554856073, BT: 02/08/2025, ÇT:01/09/2025;52,00;435.123,04
02.09.2025;Ýþyeri no:000000000771359,Tutar : 10084,12 Komisyon : 0,Bloke No : 1554856072, BT: 02/08/2025, ÇT:01/09/2025;10084,12;435.071,04
02.09.2025;Ýþyeri no:000000000771359,Tutar : 663,5 Komisyon : 0,Bloke No : 1554856071, BT: 02/08/2025, ÇT:01/09/2025;663,50;424.986,92
02.09.2025;Ýþyeri no:000000000771359,Tutar : 225 Komisyon : 0,Bloke No : 1554856070, BT: 02/08/2025, ÇT:01/09/2025;225,00;424.323,42
01.09.2025;ÝÞYERÝ NO:000000000771359, DÖNEMÝ:202509 POS YAZILIM/DONANIM/BAKIM ÜCRETÝ - FÝZÝKÝ POS KÝRASI;-649,00;424.098,42
01.09.2025;ÝÞYERÝ NO:000000000771359, DÖNEMÝ:202509 POS YAZILIM/DONANIM/BAKIM ÜCRETÝ - FÝZÝKÝ POS - ÖKC HÝZMET BEDELÝ;-649,00;424.747,42
01.09.2025;SGK( EMS/BAÐ/SSK)/ 24763010113598210070325000 / ALANYA ÖZKAN KIRTASÝYE MAT.YAYIN.ÝNÞ.TÝC.LTD.ÞTÝ 3476147 /S.Öde Tr: 01.;-26512,62;425.396,42
01.09.2025;SGK( EMS/BAÐ/SSK)/ 24762010110559410070346000 / ALANYA ÖZKAN KIRTASÝYE MATBAACILIK YAY.ÝNÞ.TÝC.LTD.ÞTÝ 3476148 /S.Öde T;-151392,03;451.909,04
01.09.2025;Ýþyeri no:000000000771359,Tutar : 415 Komisyon : 0,Bloke No : 1552771519, BT: 01/08/2025, ÇT:31/08/2025;415,00;603.301,07
01.09.2025;Ýþyeri no:000000000771359,Tutar : 520 Komisyon : 0,Bloke No : 1552771518, BT: 01/08/2025, ÇT:31/08/2025;520,00;602.886,07
01.09.2025;Ýþyeri no:000000000771359,Tutar : 1372,4 Komisyon : 0,Bloke No : 1552771512, BT: 01/08/2025, ÇT:31/08/2025;1372,40;602.366,07
01.09.2025;Ýþyeri no:000000000771359,Tutar : 1561 Komisyon : 0,Bloke No : 1552771517, BT: 01/08/2025, ÇT:31/08/2025;1561,00;600.993,67
01.09.2025;Ýþyeri no:000000000771359,Tutar : 864,8 Komisyon : 0,Bloke No : 1552771516, BT: 01/08/2025, ÇT:31/08/2025;864,80;599.432,67
01.09.2025;Ýþyeri no:000000000771359,Tutar : 5944 Komisyon : 0,Bloke No : 1552771514, BT: 01/08/2025, ÇT:31/08/2025;5944,00;598.567,87
01.09.2025;Ýþyeri no:000000000771359,Tutar : 584 Komisyon : 0,Bloke No : 1552771513, BT: 01/08/2025, ÇT:31/08/2025;584,00;592.623,87
01.09.2025;Ýþyeri no:000000000771359,Tutar : 7617,9 Komisyon : 0,Bloke No : 1552771511, BT: 01/08/2025, ÇT:31/08/2025;7617,90;592.039,87
01.09.2025;Ýþyeri no:000000000771359,Tutar : 12638 Komisyon : 0,Bloke No : 1552771510, BT: 01/08/2025, ÇT:31/08/2025;12638,00;584.421,97
01.09.2025;Ýþyeri no:000000000771359,Tutar : 216 Komisyon : 0,Bloke No : 1552771509, BT: 01/08/2025, ÇT:31/08/2025;216,00;571.783,97
01.09.2025;Ýþyeri no:000000000771359,Tutar : 9306,26 Komisyon : 0,Bloke No : 1552771508, BT: 01/08/2025, ÇT:31/08/2025;9306,26;571.567,97
01.09.2025;Ýþyeri no:000000000771359,Tutar : 1369,6 Komisyon : 0,Bloke No : 1552771506, BT: 01/08/2025, ÇT:31/08/2025;1369,60;562.261,71
