Tarih;Açýklama;Ýþlem Tutarý;Bakiye
08.08.2025;Ýþyeri no:000000000771359,Tutar : 1500 Komisyon : 0,Bloke No : 1502277267, BT: 08/07/2025, ÇT:07/08/2025;1500,00;565.530,61
08.08.2025;Ýþyeri no:000000000771359,Tutar : 608 Komisyon : 0,Bloke No : 1502277265, BT: 08/07/2025, ÇT:07/08/2025;608,00;564.030,61
08.08.2025;Ýþyeri no:000000000771359,Tutar : 425 Komisyon : 0,Bloke No : 1502277251, BT: 08/07/2025, ÇT:07/08/2025;425,00;563.422,61
08.08.2025;Ýþyeri no:000000000771359,Tutar : 2593 Komisyon : 0,Bloke No : 1502277250, BT: 08/07/2025, ÇT:07/08/2025;2593,00;562.997,61
08.08.2025;Ýþyeri no:000000000771359,Tutar : 334,8 Komisyon : 0,Bloke No : 1502277263, BT: 08/07/2025, ÇT:07/08/2025;334,80;560.404,61
08.08.2025;Ýþyeri no:000000000771359,Tutar : 4936,32 Komisyon : 0,Bloke No : 1502277261, BT: 08/07/2025, ÇT:07/08/2025;4936,32;560.069,81
08.08.2025;Ýþyeri no:000000000771359,Tutar : 4191,4 Komisyon : 0,Bloke No : 1502277259, BT: 08/07/2025, ÇT:07/08/2025;4191,40;555.133,49
08.08.2025;Ýþyeri no:000000000771359,Tutar : 3446 Komisyon : 0,Bloke No : 1502277258, BT: 08/07/2025, ÇT:07/08/2025;3446,00;550.942,09
08.08.2025;Ýþyeri no:000000000771359,Tutar : 930 Komisyon : 0,Bloke No : 1502277256, BT: 08/07/2025, ÇT:07/08/2025;930,00;547.496,09
08.08.2025;Ýþyeri no:000000000771359,Tutar : 4046,6 Komisyon : 0,Bloke No : 1502277254, BT: 08/07/2025, ÇT:07/08/2025;4046,60;546.566,09
08.08.2025;Ýþyeri no:000000000771359,Tutar : 7060,55 Komisyon : 0,Bloke No : 1502277248, BT: 08/07/2025, ÇT:07/08/2025;7060,55;542.519,49
08.08.2025;Ýþyeri no:000000000771359,Tutar : 2108,8 Komisyon : 0,Bloke No : 1502277246, BT: 08/07/2025, ÇT:07/08/2025;2108,80;535.458,94
08.08.2025;Ýþyeri no:000000000771359,Tutar : 6539,92 Komisyon : 0,Bloke No : 1502277244, BT: 08/07/2025, ÇT:07/08/2025;6539,92;533.350,14
08.08.2025;Ýþyeri no:000000000771359,Tutar : 780,8 Komisyon : 0,Bloke No : 1502277242, BT: 08/07/2025, ÇT:07/08/2025;780,80;526.810,22
07.08.2025;Ýþyeri no:000000000771359,Tutar : 56 Komisyon : 0,Bloke No : 1500237227, BT: 07/07/2025, ÇT:06/08/2025;56,00;526.029,42
07.08.2025;Ýþyeri no:000000000771359,Tutar : 20 Komisyon : 0,Bloke No : 1500237225, BT: 07/07/2025, ÇT:06/08/2025;20,00;525.973,42
07.08.2025;Ýþyeri no:000000000771359,Tutar : 1301 Komisyon : 0,Bloke No : 1500237214, BT: 07/07/2025, ÇT:06/08/2025;1301,00;525.953,42
07.08.2025;Ýþyeri no:000000000771359,Tutar : 764,4 Komisyon : 0,Bloke No : 1500237212, BT: 07/07/2025, ÇT:06/08/2025;764,40;524.652,42
07.08.2025;Ýþyeri no:000000000771359,Tutar : 1144,4 Komisyon : 0,Bloke No : 1500237210, BT: 07/07/2025, ÇT:06/08/2025;1144,40;523.888,02
07.08.2025;Ýþyeri no:000000000771359,Tutar : 990 Komisyon : 0,Bloke No : 1500237223, BT: 07/07/2025, ÇT:06/08/2025;990,00;522.743,62
07.08.2025;Ýþyeri no:000000000771359,Tutar : 3306,91 Komisyon : 0,Bloke No : 1500237222, BT: 07/07/2025, ÇT:06/08/2025;3306,91;521.753,62
07.08.2025;Ýþyeri no:000000000771359,Tutar : 12197 Komisyon : 0,Bloke No : 1500237220, BT: 07/07/2025, ÇT:06/08/2025;12197,00;518.446,71
07.08.2025;Ýþyeri no:000000000771359,Tutar : 1560 Komisyon : 0,Bloke No : 1500237218, BT: 07/07/2025, ÇT:06/08/2025;1560,00;506.249,71
07.08.2025;Ýþyeri no:000000000771359,Tutar : 779,8 Komisyon : 0,Bloke No : 1500237216, BT: 07/07/2025, ÇT:06/08/2025;779,80;504.689,71
07.08.2025;Ýþyeri no:000000000771359,Tutar : 135 Komisyon : 0,Bloke No : 1500237208, BT: 07/07/2025, ÇT:06/08/2025;135,00;503.909,91
07.08.2025;Ýþyeri no:000000000771359,Tutar : 7013,75 Komisyon : 0,Bloke No : 1500237206, BT: 07/07/2025, ÇT:06/08/2025;7013,75;503.774,91
07.08.2025;Ýþyeri no:000000000771359,Tutar : 14389,2 Komisyon : 0,Bloke No : 1500237204, BT: 07/07/2025, ÇT:06/08/2025;14389,20;496.761,16
07.08.2025;Ýþyeri no:000000000771359,Tutar : 4465 Komisyon : 0,Bloke No : 1500237203, BT: 07/07/2025, ÇT:06/08/2025;4465,00;482.371,96
07.08.2025;Ýþyeri no:000000000771359,Tutar : 798 Komisyon : 0,Bloke No : 1500237199, BT: 07/07/2025, ÇT:06/08/2025;798,00;477.906,96
05.08.2025;MESAJ ÜCRETÝ TUTARI;-0,32;477.108,96
05.08.2025;BSMV TUTARI;-0,59;477.109,28
05.08.2025;KOMÝSYON TUTARI;-11,89;477.109,87
05.08.2025;QNB Bank A.Þ./TR190011100000000136934387-HEMEN MARKA TESCÝLLE DANIÞMANLIK LTD. ÞTÝ./ALANYA ÖZKAN MARKA YENÝLEMEFAST iþle;-10000,00;477.121,76
05.08.2025;Ýþyeri no:000000000771359,Tutar : 1155 Komisyon : 0,Bloke No : 1496534042, BT: 05/07/2025, ÇT:04/08/2025;1155,00;487.121,76
05.08.2025;Ýþyeri no:000000000771359,Tutar : 250,4 Komisyon : 0,Bloke No : 1496534040, BT: 05/07/2025, ÇT:04/08/2025;250,40;485.966,76
05.08.2025;Ýþyeri no:000000000771359,Tutar : 252 Komisyon : 0,Bloke No : 1496534034, BT: 05/07/2025, ÇT:04/08/2025;252,00;485.716,36
05.08.2025;Ýþyeri no:000000000771359,Tutar : 317 Komisyon : 0,Bloke No : 1496534032, BT: 05/07/2025, ÇT:04/08/2025;317,00;485.464,36
05.08.2025;Ýþyeri no:000000000771359,Tutar : 144 Komisyon : 0,Bloke No : 1496534039, BT: 05/07/2025, ÇT:04/08/2025;144,00;485.147,36
05.08.2025;Ýþyeri no:000000000771359,Tutar : 1612 Komisyon : 0,Bloke No : 1496534038, BT: 05/07/2025, ÇT:04/08/2025;1612,00;485.003,36
05.08.2025;Ýþyeri no:000000000771359,Tutar : 7937,05 Komisyon : 0,Bloke No : 1496534037, BT: 05/07/2025, ÇT:04/08/2025;7937,05;483.391,36
05.08.2025;Ýþyeri no:000000000771359,Tutar : 472 Komisyon : 0,Bloke No : 1496534036, BT: 05/07/2025, ÇT:04/08/2025;472,00;475.454,31
05.08.2025;Ýþyeri no:000000000771359,Tutar : 832 Komisyon : 0,Bloke No : 1496534035, BT: 05/07/2025, ÇT:04/08/2025;832,00;474.982,31
05.08.2025;Ýþyeri no:000000000771359,Tutar : 891 Komisyon : 0,Bloke No : 1496534031, BT: 05/07/2025, ÇT:04/08/2025;891,00;474.150,31
05.08.2025;Ýþyeri no:000000000771359,Tutar : 5233,7 Komisyon : 0,Bloke No : 1496534030, BT: 05/07/2025, ÇT:04/08/2025;5233,70;473.259,31
05.08.2025;Ýþyeri no:000000000771359,Tutar : 2637,6 Komisyon : 0,Bloke No : 1496534029, BT: 05/07/2025, ÇT:04/08/2025;2637,60;468.025,61
05.08.2025;Ýþyeri no:000000000771359,Tutar : 7241,82 Komisyon : 0,Bloke No : 1496534028, BT: 05/07/2025, ÇT:04/08/2025;7241,82;465.388,01
05.08.2025;Ýþyeri no:000000000771359,Tutar : 6487,2 Komisyon : 0,Bloke No : 1496534027, BT: 05/07/2025, ÇT:04/08/2025;6487,20;458.146,19
05.08.2025;Ýþyeri no:000000000771359,Tutar : 1344,5 Komisyon : 0,Bloke No : 1496534026, BT: 05/07/2025, ÇT:04/08/2025;1344,50;451.658,99
04.08.2025;Ýþyeri no:000000000771359,Tutar : 519 Komisyon : 0,Bloke No : 1494441186, BT: 04/07/2025, ÇT:03/08/2025;519,00;450.314,49
04.08.2025;Ýþyeri no:000000000771359,Tutar : 257,2 Komisyon : 0,Bloke No : 1494441185, BT: 04/07/2025, ÇT:03/08/2025;257,20;449.795,49
04.08.2025;Ýþyeri no:000000000771359,Tutar : 392 Komisyon : 0,Bloke No : 1494441181, BT: 04/07/2025, ÇT:03/08/2025;392,00;449.538,29
04.08.2025;Ýþyeri no:000000000771359,Tutar : 676,2 Komisyon : 0,Bloke No : 1494441179, BT: 04/07/2025, ÇT:03/08/2025;676,20;449.146,29
04.08.2025;Ýþyeri no:000000000771359,Tutar : 1289,1 Komisyon : 0,Bloke No : 1494441184, BT: 04/07/2025, ÇT:03/08/2025;1289,10;448.470,09
04.08.2025;Ýþyeri no:000000000771359,Tutar : 1709,9 Komisyon : 0,Bloke No : 1494441183, BT: 04/07/2025, ÇT:03/08/2025;1709,90;447.180,99
04.08.2025;Ýþyeri no:000000000771359,Tutar : 4138,2 Komisyon : 0,Bloke No : 1494441182, BT: 04/07/2025, ÇT:03/08/2025;4138,20;445.471,09
04.08.2025;Ýþyeri no:000000000771359,Tutar : 6091 Komisyon : 0,Bloke No : 1494441178, BT: 04/07/2025, ÇT:03/08/2025;6091,00;441.332,89
04.08.2025;Ýþyeri no:000000000771359,Tutar : 230 Komisyon : 0,Bloke No : 1494441177, BT: 04/07/2025, ÇT:03/08/2025;230,00;435.241,89
04.08.2025;Ýþyeri no:000000000771359,Tutar : 8231,3 Komisyon : 0,Bloke No : 1494441176, BT: 04/07/2025, ÇT:03/08/2025;8231,30;435.011,89
04.08.2025;Ýþyeri no:000000000771359,Tutar : 2108,4 Komisyon : 0,Bloke No : 1494441175, BT: 04/07/2025, ÇT:03/08/2025;2108,40;426.780,59
03.08.2025;Ýþyeri no:000000000771359,Tutar : 287 Komisyon : 0,Bloke No : 1492317184, BT: 03/07/2025, ÇT:02/08/2025;287,00;424.672,19
03.08.2025;Ýþyeri no:000000000771359,Tutar : 627,6 Komisyon : 0,Bloke No : 1492317182, BT: 03/07/2025, ÇT:02/08/2025;627,60;424.385,19
03.08.2025;Ýþyeri no:000000000771359,Tutar : 1003 Komisyon : 0,Bloke No : 1492317181, BT: 03/07/2025, ÇT:02/08/2025;1003,00;423.757,59
03.08.2025;Ýþyeri no:000000000771359,Tutar : 1513,5 Komisyon : 0,Bloke No : 1492317168, BT: 03/07/2025, ÇT:02/08/2025;1513,50;422.754,59
03.08.2025;Ýþyeri no:000000000771359,Tutar : 124 Komisyon : 0,Bloke No : 1492317166, BT: 03/07/2025, ÇT:02/08/2025;124,00;421.241,09
03.08.2025;Ýþyeri no:000000000771359,Tutar : 695 Komisyon : 0,Bloke No : 1492317179, BT: 03/07/2025, ÇT:02/08/2025;695,00;421.117,09
03.08.2025;Ýþyeri no:000000000771359,Tutar : 738 Komisyon : 0,Bloke No : 1492317177, BT: 03/07/2025, ÇT:02/08/2025;738,00;420.422,09
03.08.2025;Ýþyeri no:000000000771359,Tutar : 824,78 Komisyon : 0,Bloke No : 1492317175, BT: 03/07/2025, ÇT:02/08/2025;824,78;419.684,09
03.08.2025;Ýþyeri no:000000000771359,Tutar : 6723,4 Komisyon : 0,Bloke No : 1492317173, BT: 03/07/2025, ÇT:02/08/2025;6723,40;418.859,31
03.08.2025;Ýþyeri no:000000000771359,Tutar : 145,6 Komisyon : 0,Bloke No : 1492317172, BT: 03/07/2025, ÇT:02/08/2025;145,60;412.135,91
03.08.2025;Ýþyeri no:000000000771359,Tutar : 1691 Komisyon : 0,Bloke No : 1492317170, BT: 03/07/2025, ÇT:02/08/2025;1691,00;411.990,31
03.08.2025;Ýþyeri no:000000000771359,Tutar : 1476 Komisyon : 0,Bloke No : 1492317165, BT: 03/07/2025, ÇT:02/08/2025;1476,00;410.299,31
03.08.2025;Ýþyeri no:000000000771359,Tutar : 5783,9 Komisyon : 0,Bloke No : 1492317164, BT: 03/07/2025, ÇT:02/08/2025;5783,90;408.823,31
03.08.2025;Ýþyeri no:000000000771359,Tutar : 1631,2 Komisyon : 0,Bloke No : 1492317163, BT: 03/07/2025, ÇT:02/08/2025;1631,20;403.039,41
03.08.2025;Ýþyeri no:000000000771359,Tutar : 792 Komisyon : 0,Bloke No : 1492317161, BT: 03/07/2025, ÇT:02/08/2025;792,00;401.408,21
03.08.2025;Ýþyeri no:000000000771359,Tutar : 7265 Komisyon : 0,Bloke No : 1492317160, BT: 03/07/2025, ÇT:02/08/2025;7265,00;400.616,21
03.08.2025;Ýþyeri no:000000000771359,Tutar : 4050,2 Komisyon : 0,Bloke No : 1492317158, BT: 03/07/2025, ÇT:02/08/2025;4050,20;393.351,21
03.08.2025;Ýþyeri no:000000000771359,Tutar : 1425 Komisyon : 0,Bloke No : 1492317156, BT: 03/07/2025, ÇT:02/08/2025;1425,00;389.301,01
03.08.2025;Ýþyeri no:000000000771359,Tutar : 350,8 Komisyon : 0,Bloke No : 1492317153, BT: 03/07/2025, ÇT:02/08/2025;350,80;387.876,01
02.08.2025;Ýþyeri no:000000000771359,Tutar : 70 Komisyon : 0,Bloke No : 1490221987, BT: 02/07/2025, ÇT:01/08/2025;70,00;387.525,21
02.08.2025;Ýþyeri no:000000000771359,Tutar : 424 Komisyon : 0,Bloke No : 1490221985, BT: 02/07/2025, ÇT:01/08/2025;424,00;387.455,21
02.08.2025;Ýþyeri no:000000000771359,Tutar : 1745 Komisyon : 0,Bloke No : 1490221983, BT: 02/07/2025, ÇT:01/08/2025;1745,00;387.031,21
02.08.2025;Ýþyeri no:000000000771359,Tutar : 518 Komisyon : 0,Bloke No : 1490221974, BT: 02/07/2025, ÇT:01/08/2025;518,00;385.286,21
02.08.2025;Ýþyeri no:000000000771359,Tutar : 500 Komisyon : 0,Bloke No : 1490221972, BT: 02/07/2025, ÇT:01/08/2025;500,00;384.768,21
02.08.2025;Ýþyeri no:000000000771359,Tutar : 1984 Komisyon : 0,Bloke No : 1490221980, BT: 02/07/2025, ÇT:01/08/2025;1984,00;384.268,21
02.08.2025;Ýþyeri no:000000000771359,Tutar : 9219 Komisyon : 0,Bloke No : 1490221978, BT: 02/07/2025, ÇT:01/08/2025;9219,00;382.284,21
02.08.2025;Ýþyeri no:000000000771359,Tutar : 4748,9 Komisyon : 0,Bloke No : 1490221976, BT: 02/07/2025, ÇT:01/08/2025;4748,90;373.065,21
02.08.2025;Ýþyeri no:000000000771359,Tutar : 8407,4 Komisyon : 0,Bloke No : 1490221970, BT: 02/07/2025, ÇT:01/08/2025;8407,40;368.316,31
02.08.2025;Ýþyeri no:000000000771359,Tutar : 746 Komisyon : 0,Bloke No : 1490221968, BT: 02/07/2025, ÇT:01/08/2025;746,00;359.908,91
02.08.2025;Ýþyeri no:000000000771359,Tutar : 19654,97 Komisyon : 0,Bloke No : 1490221966, BT: 02/07/2025, ÇT:01/08/2025;19654,97;359.162,91
02.08.2025;Ýþyeri no:000000000771359,Tutar : 225 Komisyon : 0,Bloke No : 1490221961, BT: 02/07/2025, ÇT:01/08/2025;225,00;339.507,94
01.08.2025;MESAJ ÜCRETÝ TUTARI;-2,08;339.282,94
01.08.2025;BSMV TUTARI;-0,51;339.285,02
01.08.2025;KOMÝSYON TUTARI;-10,21;339.285,53
01.08.2025;Türkiye Garanti Bankasý A.Þ./TR150006200000700006290381-mustafa þahiner/GIB2025000000040 NL'U FATURAYA ÝSTÝNADEN ALANYA;-79239,60;339.295,74
01.08.2025;ÝÞYERÝ NO:000000000771359, DÖNEMÝ:202508 POS YAZILIM/DONANIM/BAKIM ÜCRETÝ - FÝZÝKÝ POS KÝRASI;-649,00;418.535,34
01.08.2025;ÝÞYERÝ NO:000000000771359, DÖNEMÝ:202508 POS YAZILIM/DONANIM/BAKIM ÜCRETÝ - FÝZÝKÝ POS - ÖKC HÝZMET BEDELÝ;-649,00;419.184,34
01.08.2025;Ýþyeri no:000000000771359,Tutar : 943,6 Komisyon : 0,Bloke No : 1488123906, BT: 01/07/2025, ÇT:31/07/2025;943,60;419.833,34
01.08.2025;Ýþyeri no:000000000771359,Tutar : 300 Komisyon : 0,Bloke No : 1488123904, BT: 01/07/2025, ÇT:31/07/2025;300,00;418.889,74
01.08.2025;Ýþyeri no:000000000771359,Tutar : 240 Komisyon : 0,Bloke No : 1488123902, BT: 01/07/2025, ÇT:31/07/2025;240,00;418.589,74
01.08.2025;Ýþyeri no:000000000771359,Tutar : 758 Komisyon : 0,Bloke No : 1488123894, BT: 01/07/2025, ÇT:31/07/2025;758,00;418.349,74
01.08.2025;Ýþyeri no:000000000771359,Tutar : 352 Komisyon : 0,Bloke No : 1488123892, BT: 01/07/2025, ÇT:31/07/2025;352,00;417.591,74
01.08.2025;Ýþyeri no:000000000771359,Tutar : 1184 Komisyon : 0,Bloke No : 1488123901, BT: 01/07/2025, ÇT:31/07/2025;1184,00;417.239,74
01.08.2025;Ýþyeri no:000000000771359,Tutar : 1754 Komisyon : 0,Bloke No : 1488123899, BT: 01/07/2025, ÇT:31/07/2025;1754,00;416.055,74
01.08.2025;Ýþyeri no:000000000771359,Tutar : 5046,91 Komisyon : 0,Bloke No : 1488123897, BT: 01/07/2025, ÇT:31/07/2025;5046,91;414.301,74
01.08.2025;Ýþyeri no:000000000771359,Tutar : 3936,7 Komisyon : 0,Bloke No : 1488123895, BT: 01/07/2025, ÇT:31/07/2025;3936,70;409.254,83
01.08.2025;Ýþyeri no:000000000771359,Tutar : 7334,15 Komisyon : 0,Bloke No : 1488123889, BT: 01/07/2025, ÇT:31/07/2025;7334,15;405.318,13
01.08.2025;Ýþyeri no:000000000771359,Tutar : 560,8 Komisyon : 0,Bloke No : 1488123886, BT: 01/07/2025, ÇT:31/07/2025;560,80;397.983,98
01.08.2025;Ýþyeri no:000000000771359,Tutar : 9967,03 Komisyon : 0,Bloke No : 1488123884, BT: 01/07/2025, ÇT:31/07/2025;9967,03;397.423,18
01.08.2025;Ýþyeri no:000000000771359,Tutar : 30716,31 Komisyon : 0,Bloke No : 1488123883, BT: 01/07/2025, ÇT:31/07/2025;30716,31;387.456,15
01.08.2025;Ýþyeri no:000000000771359,Tutar : 3838,2 Komisyon : 0,Bloke No : 1488123879, BT: 01/07/2025, ÇT:31/07/2025;3838,20;356.739,84
