Tarih;Açýklama;Ýþlem Tutarý;Bakiye
07.06.2025;Ýþyeri no:000000000771359,Tutar : 6944 Komisyon : 0,Bloke No : 1391963328, BT: 14/05/2025, ÇT:06/06/2025;6944,00;357.098,93
07.06.2025;Ýþyeri no:000000000771359,Tutar : 1304,95 Komisyon : 0,Bloke No : 1391963327, BT: 14/05/2025, ÇT:06/06/2025;1304,95;350.154,93
07.06.2025;Ýþyeri no:000000000771359,Tutar : 2000,8 Komisyon : 0,Bloke No : 1391963320, BT: 14/05/2025, ÇT:06/06/2025;2000,80;348.849,98
07.06.2025;Ýþyeri no:000000000771359,Tutar : 5772,8 Komisyon : 0,Bloke No : 1391963318, BT: 14/05/2025, ÇT:06/06/2025;5772,80;346.849,18
07.06.2025;Ýþyeri no:000000000771359,Tutar : 30 Komisyon : 0,Bloke No : 1391963317, BT: 14/05/2025, ÇT:06/06/2025;30,00;341.076,38
07.06.2025;Ýþyeri no:000000000771359,Tutar : 5553,7 Komisyon : 0,Bloke No : 1391963315, BT: 14/05/2025, ÇT:06/06/2025;5553,70;341.046,38
07.06.2025;Ýþyeri no:000000000771359,Tutar : 1346,55 Komisyon : 0,Bloke No : 1391963312, BT: 14/05/2025, ÇT:06/06/2025;1346,55;335.492,68
06.06.2025;Ýþyeri no:000000000771359,Tutar : 70,3 Komisyon : 0,Bloke No : 1389912626, BT: 13/05/2025, ÇT:05/06/2025;70,30;334.146,13
06.06.2025;Ýþyeri no:000000000771359,Tutar : 923,9 Komisyon : 0,Bloke No : 1389912624, BT: 13/05/2025, ÇT:05/06/2025;923,90;334.075,83
06.06.2025;Ýþyeri no:000000000771359,Tutar : 356,4 Komisyon : 0,Bloke No : 1389912622, BT: 13/05/2025, ÇT:05/06/2025;356,40;333.151,93
06.06.2025;Ýþyeri no:000000000771359,Tutar : 75 Komisyon : 0,Bloke No : 1389912612, BT: 13/05/2025, ÇT:05/06/2025;75,00;332.795,53
06.06.2025;Ýþyeri no:000000000771359,Tutar : 973,5 Komisyon : 0,Bloke No : 1389912610, BT: 13/05/2025, ÇT:05/06/2025;973,50;332.720,53
06.06.2025;Ýþyeri no:000000000771359,Tutar : 272 Komisyon : 0,Bloke No : 1389912608, BT: 13/05/2025, ÇT:05/06/2025;272,00;331.747,03
06.06.2025;Ýþyeri no:000000000771359,Tutar : 232 Komisyon : 0,Bloke No : 1389912620, BT: 13/05/2025, ÇT:05/06/2025;232,00;331.475,03
06.06.2025;Ýþyeri no:000000000771359,Tutar : 2708,84 Komisyon : 0,Bloke No : 1389912618, BT: 13/05/2025, ÇT:05/06/2025;2708,84;331.243,03
06.06.2025;Ýþyeri no:000000000771359,Tutar : 3665,8 Komisyon : 0,Bloke No : 1389912616, BT: 13/05/2025, ÇT:05/06/2025;3665,80;328.534,19
06.06.2025;Ýþyeri no:000000000771359,Tutar : 1737,2 Komisyon : 0,Bloke No : 1389912614, BT: 13/05/2025, ÇT:05/06/2025;1737,20;324.868,39
06.06.2025;Ýþyeri no:000000000771359,Tutar : 3336 Komisyon : 0,Bloke No : 1389912606, BT: 13/05/2025, ÇT:05/06/2025;3336,00;323.131,19
06.06.2025;Ýþyeri no:000000000771359,Tutar : 3480 Komisyon : 0,Bloke No : 1389912604, BT: 13/05/2025, ÇT:05/06/2025;3480,00;319.795,19
06.06.2025;Ýþyeri no:000000000771359,Tutar : 218 Komisyon : 0,Bloke No : 1389912602, BT: 13/05/2025, ÇT:05/06/2025;218,00;316.315,19
06.06.2025;Ýþyeri no:000000000771359,Tutar : 8725,84 Komisyon : 0,Bloke No : 1389912600, BT: 13/05/2025, ÇT:05/06/2025;8725,84;316.097,19
06.06.2025;Ýþyeri no:000000000771359,Tutar : 2087,6 Komisyon : 0,Bloke No : 1389912596, BT: 13/05/2025, ÇT:05/06/2025;2087,60;307.371,35
05.06.2025;Ýþyeri no:000000000771359,Tutar : 494,2 Komisyon : 0,Bloke No : 1387735444, BT: 12/05/2025, ÇT:04/06/2025;494,20;305.283,75
05.06.2025;Ýþyeri no:000000000771359,Tutar : 385 Komisyon : 0,Bloke No : 1387735442, BT: 12/05/2025, ÇT:04/06/2025;385,00;304.789,55
05.06.2025;Ýþyeri no:000000000771359,Tutar : 15,4 Komisyon : 0,Bloke No : 1387735440, BT: 12/05/2025, ÇT:04/06/2025;15,40;304.404,55
05.06.2025;Ýþyeri no:000000000771359,Tutar : 90 Komisyon : 0,Bloke No : 1387735438, BT: 12/05/2025, ÇT:04/06/2025;90,00;304.389,15
05.06.2025;Ýþyeri no:000000000771359,Tutar : 452 Komisyon : 0,Bloke No : 1387735428, BT: 12/05/2025, ÇT:04/06/2025;452,00;304.299,15
05.06.2025;Ýþyeri no:000000000771359,Tutar : 948,4 Komisyon : 0,Bloke No : 1387735426, BT: 12/05/2025, ÇT:04/06/2025;948,40;303.847,15
05.06.2025;Ýþyeri no:000000000771359,Tutar : 393,4 Komisyon : 0,Bloke No : 1387735424, BT: 12/05/2025, ÇT:04/06/2025;393,40;302.898,75
05.06.2025;Ýþyeri no:000000000771359,Tutar : 415,4 Komisyon : 0,Bloke No : 1387735436, BT: 12/05/2025, ÇT:04/06/2025;415,40;302.505,35
05.06.2025;Ýþyeri no:000000000771359,Tutar : 3483,32 Komisyon : 0,Bloke No : 1387735434, BT: 12/05/2025, ÇT:04/06/2025;3483,32;302.089,95
05.06.2025;Ýþyeri no:000000000771359,Tutar : 709,5 Komisyon : 0,Bloke No : 1387735432, BT: 12/05/2025, ÇT:04/06/2025;709,50;298.606,63
05.06.2025;Ýþyeri no:000000000771359,Tutar : 1818,4 Komisyon : 0,Bloke No : 1387735430, BT: 12/05/2025, ÇT:04/06/2025;1818,40;297.897,13
05.06.2025;Ýþyeri no:000000000771359,Tutar : 436 Komisyon : 0,Bloke No : 1387735422, BT: 12/05/2025, ÇT:04/06/2025;436,00;296.078,73
05.06.2025;Ýþyeri no:000000000771359,Tutar : 5771,95 Komisyon : 0,Bloke No : 1387735420, BT: 12/05/2025, ÇT:04/06/2025;5771,95;295.642,73
05.06.2025;Ýþyeri no:000000000771359,Tutar : 68 Komisyon : 0,Bloke No : 1387735418, BT: 12/05/2025, ÇT:04/06/2025;68,00;289.870,78
05.06.2025;Ýþyeri no:000000000771359,Tutar : 300,91 Komisyon : 0,Bloke No : 1387735416, BT: 12/05/2025, ÇT:04/06/2025;300,91;289.802,78
05.06.2025;Ýþyeri no:000000000771359,Tutar : 7770,5 Komisyon : 0,Bloke No : 1387735414, BT: 12/05/2025, ÇT:04/06/2025;7770,50;289.501,87
05.06.2025;Ýþyeri no:000000000771359,Tutar : 2603,3 Komisyon : 0,Bloke No : 1387735410, BT: 12/05/2025, ÇT:04/06/2025;2603,30;281.731,37
04.06.2025;Ýþyeri no:000000000771359,Tutar : 687,98 Komisyon : 0,Bloke No : 1386096085, BT: 11/05/2025, ÇT:03/06/2025;687,98;279.128,07
04.06.2025;Ýþyeri no:000000000771359,Tutar : 255 Komisyon : 0,Bloke No : 1386096083, BT: 11/05/2025, ÇT:03/06/2025;255,00;278.440,09
04.06.2025;Ýþyeri no:000000000771359,Tutar : 524 Komisyon : 0,Bloke No : 1386096080, BT: 11/05/2025, ÇT:03/06/2025;524,00;278.185,09
04.06.2025;Ýþyeri no:000000000771359,Tutar : 1604 Komisyon : 0,Bloke No : 1386096072, BT: 11/05/2025, ÇT:03/06/2025;1604,00;277.661,09
04.06.2025;Ýþyeri no:000000000771359,Tutar : 2151,9 Komisyon : 0,Bloke No : 1386096071, BT: 11/05/2025, ÇT:03/06/2025;2151,90;276.057,09
04.06.2025;Ýþyeri no:000000000771359,Tutar : 441 Komisyon : 0,Bloke No : 1386096069, BT: 11/05/2025, ÇT:03/06/2025;441,00;273.905,19
04.06.2025;Ýþyeri no:000000000771359,Tutar : 1308,4 Komisyon : 0,Bloke No : 1386096078, BT: 11/05/2025, ÇT:03/06/2025;1308,40;273.464,19
04.06.2025;Ýþyeri no:000000000771359,Tutar : 2075 Komisyon : 0,Bloke No : 1386096076, BT: 11/05/2025, ÇT:03/06/2025;2075,00;272.155,79
04.06.2025;Ýþyeri no:000000000771359,Tutar : 2011,2 Komisyon : 0,Bloke No : 1386096074, BT: 11/05/2025, ÇT:03/06/2025;2011,20;270.080,79
04.06.2025;Ýþyeri no:000000000771359,Tutar : 7600,14 Komisyon : 0,Bloke No : 1386096067, BT: 11/05/2025, ÇT:03/06/2025;7600,14;268.069,59
04.06.2025;Ýþyeri no:000000000771359,Tutar : 155 Komisyon : 0,Bloke No : 1386096064, BT: 11/05/2025, ÇT:03/06/2025;155,00;260.469,45
04.06.2025;Ýþyeri no:000000000771359,Tutar : 646,2 Komisyon : 0,Bloke No : 1386096062, BT: 11/05/2025, ÇT:03/06/2025;646,20;260.314,45
04.06.2025;Ýþyeri no:000000000771359,Tutar : 3090,38 Komisyon : 0,Bloke No : 1386096060, BT: 11/05/2025, ÇT:03/06/2025;3090,38;259.668,25
04.06.2025;Ýþyeri no:000000000771359,Tutar : 2706 Komisyon : 0,Bloke No : 1386096056, BT: 11/05/2025, ÇT:03/06/2025;2706,00;256.577,87
03.06.2025;Ýþyeri no:000000000771359,Tutar : 1384,2 Komisyon : 0,Bloke No : 1383917902, BT: 10/05/2025, ÇT:02/06/2025;1384,20;253.871,87
03.06.2025;Ýþyeri no:000000000771359,Tutar : 55 Komisyon : 0,Bloke No : 1383917901, BT: 10/05/2025, ÇT:02/06/2025;55,00;252.487,67
03.06.2025;Ýþyeri no:000000000771359,Tutar : 230 Komisyon : 0,Bloke No : 1383917898, BT: 10/05/2025, ÇT:02/06/2025;230,00;252.432,67
03.06.2025;Ýþyeri no:000000000771359,Tutar : 340 Komisyon : 0,Bloke No : 1383917884, BT: 10/05/2025, ÇT:02/06/2025;340,00;252.202,67
03.06.2025;Ýþyeri no:000000000771359,Tutar : 900 Komisyon : 0,Bloke No : 1383917881, BT: 10/05/2025, ÇT:02/06/2025;900,00;251.862,67
03.06.2025;Ýþyeri no:000000000771359,Tutar : 901 Komisyon : 0,Bloke No : 1383917879, BT: 10/05/2025, ÇT:02/06/2025;901,00;250.962,67
03.06.2025;Ýþyeri no:000000000771359,Tutar : 281,2 Komisyon : 0,Bloke No : 1383917878, BT: 10/05/2025, ÇT:02/06/2025;281,20;250.061,67
03.06.2025;Ýþyeri no:000000000771359,Tutar : 40 Komisyon : 0,Bloke No : 1383917896, BT: 10/05/2025, ÇT:02/06/2025;40,00;249.780,47
03.06.2025;Ýþyeri no:000000000771359,Tutar : 1090 Komisyon : 0,Bloke No : 1383917894, BT: 10/05/2025, ÇT:02/06/2025;1090,00;249.740,47
03.06.2025;Ýþyeri no:000000000771359,Tutar : 2,2 Komisyon : 0,Bloke No : 1383917892, BT: 10/05/2025, ÇT:02/06/2025;2,20;248.650,47
03.06.2025;Ýþyeri no:000000000771359,Tutar : 4669,5 Komisyon : 0,Bloke No : 1383917890, BT: 10/05/2025, ÇT:02/06/2025;4669,50;248.648,27
03.06.2025;Ýþyeri no:000000000771359,Tutar : 608 Komisyon : 0,Bloke No : 1383917888, BT: 10/05/2025, ÇT:02/06/2025;608,00;243.978,77
03.06.2025;Ýþyeri no:000000000771359,Tutar : 2342,1 Komisyon : 0,Bloke No : 1383917886, BT: 10/05/2025, ÇT:02/06/2025;2342,10;243.370,77
03.06.2025;Ýþyeri no:000000000771359,Tutar : 1080,4 Komisyon : 0,Bloke No : 1383917877, BT: 10/05/2025, ÇT:02/06/2025;1080,40;241.028,67
03.06.2025;Ýþyeri no:000000000771359,Tutar : 4118,95 Komisyon : 0,Bloke No : 1383917874, BT: 10/05/2025, ÇT:02/06/2025;4118,95;239.948,27
03.06.2025;Ýþyeri no:000000000771359,Tutar : 56 Komisyon : 0,Bloke No : 1383917873, BT: 10/05/2025, ÇT:02/06/2025;56,00;235.829,32
03.06.2025;Ýþyeri no:000000000771359,Tutar : 15265,85 Komisyon : 0,Bloke No : 1383917870, BT: 10/05/2025, ÇT:02/06/2025;15265,85;235.773,32
03.06.2025;Ýþyeri no:000000000771359,Tutar : 1836 Komisyon : 0,Bloke No : 1383917869, BT: 10/05/2025, ÇT:02/06/2025;1836,00;220.507,47
03.06.2025;Ýþyeri no:000000000771359,Tutar : 4717,83 Komisyon : 0,Bloke No : 1383917868, BT: 10/05/2025, ÇT:02/06/2025;4717,83;218.671,47
03.06.2025;Ýþyeri no:000000000771359,Tutar : 8252 Komisyon : 0,Bloke No : 1383917866, BT: 10/05/2025, ÇT:02/06/2025;8252,00;213.953,64
02.06.2025;SGK( EMS/BAÐ/SSK)/ 24763010113598210070325000 / ALANYA ÖZKAN KIRTASÝYE MAT.YAYIN.ÝNÞ.TÝC.LTD.ÞTÝ 3476147 /S.Öde Tr: 02.;-24079,53;205.701,64
02.06.2025;SGK( EMS/BAÐ/SSK)/ 24762010110559410070346000 / ALANYA ÖZKAN KIRTASÝYE MATBAACILIK YAY.ÝNÞ.TÝC.LTD.ÞTÝ 3476148 /S.Öde T;-152186,02;229.781,17
02.06.2025;Ýþyeri no:000000000771359,Tutar : 1271 Komisyon : 0,Bloke No : 1381732912, BT: 09/05/2025, ÇT:01/06/2025;1271,00;381.967,19
02.06.2025;Ýþyeri no:000000000771359,Tutar : 327,2 Komisyon : 0,Bloke No : 1381732911, BT: 09/05/2025, ÇT:01/06/2025;327,20;380.696,19
02.06.2025;Ýþyeri no:000000000771359,Tutar : 24 Komisyon : 0,Bloke No : 1381732910, BT: 09/05/2025, ÇT:01/06/2025;24,00;380.368,99
02.06.2025;Ýþyeri no:000000000771359,Tutar : 175 Komisyon : 0,Bloke No : 1381732904, BT: 09/05/2025, ÇT:01/06/2025;175,00;380.344,99
02.06.2025;Ýþyeri no:000000000771359,Tutar : 1062,2 Komisyon : 0,Bloke No : 1381732903, BT: 09/05/2025, ÇT:01/06/2025;1062,20;380.169,99
02.06.2025;Ýþyeri no:000000000771359,Tutar : 29 Komisyon : 0,Bloke No : 1381732901, BT: 09/05/2025, ÇT:01/06/2025;29,00;379.107,79
02.06.2025;Ýþyeri no:000000000771359,Tutar : 4420,8 Komisyon : 0,Bloke No : 1381732908, BT: 09/05/2025, ÇT:01/06/2025;4420,80;379.078,79
02.06.2025;Ýþyeri no:000000000771359,Tutar : 9043,3 Komisyon : 0,Bloke No : 1381732907, BT: 09/05/2025, ÇT:01/06/2025;9043,30;374.657,99
02.06.2025;Ýþyeri no:000000000771359,Tutar : 475 Komisyon : 0,Bloke No : 1381732906, BT: 09/05/2025, ÇT:01/06/2025;475,00;365.614,69
02.06.2025;Ýþyeri no:000000000771359,Tutar : 2634,04 Komisyon : 0,Bloke No : 1381732905, BT: 09/05/2025, ÇT:01/06/2025;2634,04;365.139,69
02.06.2025;Ýþyeri no:000000000771359,Tutar : 1433 Komisyon : 0,Bloke No : 1381732900, BT: 09/05/2025, ÇT:01/06/2025;1433,00;362.505,65
02.06.2025;Ýþyeri no:000000000771359,Tutar : 10555,06 Komisyon : 0,Bloke No : 1381732899, BT: 09/05/2025, ÇT:01/06/2025;10555,06;361.072,65
02.06.2025;Ýþyeri no:000000000771359,Tutar : 358 Komisyon : 0,Bloke No : 1381732898, BT: 09/05/2025, ÇT:01/06/2025;358,00;350.517,59
02.06.2025;Ýþyeri no:000000000771359,Tutar : 9984,5 Komisyon : 0,Bloke No : 1381732897, BT: 09/05/2025, ÇT:01/06/2025;9984,50;350.159,59
02.06.2025;Ýþyeri no:000000000771359,Tutar : 909 Komisyon : 0,Bloke No : 1381732895, BT: 09/05/2025, ÇT:01/06/2025;909,00;340.175,09
02.06.2025;Ýþyeri no:000000000771359,Tutar : 4162,3 Komisyon : 0,Bloke No : 1381732894, BT: 09/05/2025, ÇT:01/06/2025;4162,30;339.266,09
01.06.2025;ÝÞYERÝ NO:000000000771359, DÖNEMÝ:202506 POS YAZILIM/DONANIM/BAKIM ÜCRETÝ - FÝZÝKÝ POS KÝRASI;-1298,00;335.103,79
01.06.2025;Ýþyeri no:000000000771359,Tutar : 386 Komisyon : 0,Bloke No : 1379590177, BT: 08/05/2025, ÇT:31/05/2025;386,00;336.401,79
01.06.2025;Ýþyeri no:000000000771359,Tutar : 2389,5 Komisyon : 0,Bloke No : 1379590176, BT: 08/05/2025, ÇT:31/05/2025;2389,50;336.015,79
01.06.2025;Ýþyeri no:000000000771359,Tutar : 530 Komisyon : 0,Bloke No : 1379590175, BT: 08/05/2025, ÇT:31/05/2025;530,00;333.626,29
01.06.2025;Ýþyeri no:000000000771359,Tutar : 330 Komisyon : 0,Bloke No : 1379590166, BT: 08/05/2025, ÇT:31/05/2025;330,00;333.096,29
01.06.2025;Ýþyeri no:000000000771359,Tutar : 710 Komisyon : 0,Bloke No : 1379590165, BT: 08/05/2025, ÇT:31/05/2025;710,00;332.766,29
01.06.2025;Ýþyeri no:000000000771359,Tutar : 1477,5 Komisyon : 0,Bloke No : 1379590164, BT: 08/05/2025, ÇT:31/05/2025;1477,50;332.056,29
01.06.2025;Ýþyeri no:000000000771359,Tutar : 360 Komisyon : 0,Bloke No : 1379590174, BT: 08/05/2025, ÇT:31/05/2025;360,00;330.578,79
01.06.2025;Ýþyeri no:000000000771359,Tutar : 1116,1 Komisyon : 0,Bloke No : 1379590173, BT: 08/05/2025, ÇT:31/05/2025;1116,10;330.218,79
01.06.2025;Ýþyeri no:000000000771359,Tutar : 200 Komisyon : 0,Bloke No : 1379590172, BT: 08/05/2025, ÇT:31/05/2025;200,00;329.102,69
01.06.2025;Ýþyeri no:000000000771359,Tutar : 2610 Komisyon : 0,Bloke No : 1379590171, BT: 08/05/2025, ÇT:31/05/2025;2610,00;328.902,69
01.06.2025;Ýþyeri no:000000000771359,Tutar : 5322,64 Komisyon : 0,Bloke No : 1379590170, BT: 08/05/2025, ÇT:31/05/2025;5322,64;326.292,69
01.06.2025;Ýþyeri no:000000000771359,Tutar : 383,56 Komisyon : 0,Bloke No : 1379590168, BT: 08/05/2025, ÇT:31/05/2025;383,56;320.970,05
01.06.2025;Ýþyeri no:000000000771359,Tutar : 956,25 Komisyon : 0,Bloke No : 1379590167, BT: 08/05/2025, ÇT:31/05/2025;956,25;320.586,49
01.06.2025;Ýþyeri no:000000000771359,Tutar : 2830 Komisyon : 0,Bloke No : 1379590163, BT: 08/05/2025, ÇT:31/05/2025;2830,00;319.630,24
01.06.2025;Ýþyeri no:000000000771359,Tutar : 5373,6 Komisyon : 0,Bloke No : 1379590162, BT: 08/05/2025, ÇT:31/05/2025;5373,60;316.800,24
01.06.2025;Ýþyeri no:000000000771359,Tutar : 43735 Komisyon : 0,Bloke No : 1379590161, BT: 08/05/2025, ÇT:31/05/2025;43735,00;311.426,64
01.06.2025;Ýþyeri no:000000000771359,Tutar : 915 Komisyon : 0,Bloke No : 1379590160, BT: 08/05/2025, ÇT:31/05/2025;915,00;267.691,64
01.06.2025;Ýþyeri no:000000000771359,Tutar : 17553,46 Komisyon : 0,Bloke No : 1379590159, BT: 08/05/2025, ÇT:31/05/2025;17553,46;266.776,64
01.06.2025;Ýþyeri no:000000000771359,Tutar : 9617,99 Komisyon : 0,Bloke No : 1379590158, BT: 08/05/2025, ÇT:31/05/2025;9617,99;249.223,18
01.06.2025;Ýþyeri no:000000000771359,Tutar : 956,2 Komisyon : 0,Bloke No : 1379590157, BT: 08/05/2025, ÇT:31/05/2025;956,20;239.605,19
01.06.2025;Ýþyeri no:000000000771359,Tutar : 952 Komisyon : 0,Bloke No : 1379590156, BT: 08/05/2025, ÇT:31/05/2025;952,00;238.648,99
