Tarih;Açýklama;Ýþlem Tutarý;Bakiye
24.04.2025;Ýþyeri no:000000000771359,Tutar : 180 Komisyon : 0,Bloke No : 1308519422, BT: 31/03/2025, ÇT:23/04/2025;180,00;193.361,92
24.04.2025;Ýþyeri no:000000000771359,Tutar : 3055,2 Komisyon : 0,Bloke No : 1308519418, BT: 31/03/2025, ÇT:23/04/2025;3055,20;193.181,92
24.04.2025;Ýþyeri no:000000000771359,Tutar : 11992,41 Komisyon : 0,Bloke No : 1308519417, BT: 31/03/2025, ÇT:23/04/2025;11992,41;190.126,72
24.04.2025;Ýþyeri no:000000000771359,Tutar : 32 Komisyon : 0,Bloke No : 1308519416, BT: 31/03/2025, ÇT:23/04/2025;32,00;178.134,31
23.04.2025;MESAJ ÜCRETÝ TUTARI;-0,32;178.102,31
23.04.2025;BSMV TUTARI;-0,29;178.102,63
23.04.2025;KOMÝSYON TUTARI;-5,79;178.102,92
23.04.2025;Türkiye Ýþ Bankasý A.Þ./TR500006400000162090201909-ÞAHÝN SANDIKÇI/AE02025000002161 VE AE02025000002314 NOLU FATURALARA Ý;-3182,50;178.108,71
22.04.2025;Ýþyeri no:000000000771359,Tutar : 135 Komisyon : 0,Bloke No : 1305669071, BT: 29/03/2025, ÇT:21/04/2025;135,00;181.291,21
22.04.2025;Ýþyeri no:000000000771359,Tutar : 534 Komisyon : 0,Bloke No : 1305669070, BT: 29/03/2025, ÇT:21/04/2025;534,00;181.156,21
22.04.2025;Ýþyeri no:000000000771359,Tutar : 656 Komisyon : 0,Bloke No : 1305669069, BT: 29/03/2025, ÇT:21/04/2025;656,00;180.622,21
22.04.2025;Ýþyeri no:000000000771359,Tutar : 2063,5 Komisyon : 0,Bloke No : 1305669065, BT: 29/03/2025, ÇT:21/04/2025;2063,50;179.966,21
22.04.2025;Ýþyeri no:000000000771359,Tutar : 1457,8 Komisyon : 0,Bloke No : 1305669064, BT: 29/03/2025, ÇT:21/04/2025;1457,80;177.902,71
22.04.2025;Ýþyeri no:000000000771359,Tutar : 2594,7 Komisyon : 0,Bloke No : 1305669068, BT: 29/03/2025, ÇT:21/04/2025;2594,70;176.444,91
22.04.2025;Ýþyeri no:000000000771359,Tutar : 6386,67 Komisyon : 0,Bloke No : 1305669067, BT: 29/03/2025, ÇT:21/04/2025;6386,67;173.850,21
22.04.2025;Ýþyeri no:000000000771359,Tutar : 6511,6 Komisyon : 0,Bloke No : 1305669063, BT: 29/03/2025, ÇT:21/04/2025;6511,60;167.463,54
22.04.2025;Ýþyeri no:000000000771359,Tutar : 674 Komisyon : 0,Bloke No : 1305669062, BT: 29/03/2025, ÇT:21/04/2025;674,00;160.951,94
22.04.2025;Ýþyeri no:000000000771359,Tutar : 8647,92 Komisyon : 0,Bloke No : 1305669061, BT: 29/03/2025, ÇT:21/04/2025;8647,92;160.277,94
22.04.2025;Ýþyeri no:000000000771359,Tutar : 3365,02 Komisyon : 0,Bloke No : 1305669060, BT: 29/03/2025, ÇT:21/04/2025;3365,02;151.630,02
22.04.2025;Ýþyeri no:000000000771359,Tutar : 1099,8 Komisyon : 0,Bloke No : 1305669058, BT: 29/03/2025, ÇT:21/04/2025;1099,80;148.265,
21.04.2025;MESAJ ÜCRETÝ TUTARI;-0,32;147.165,2
21.04.2025;BSMV TUTARI;-0,59;147.165,52
21.04.2025;KOMÝSYON TUTARI;-11,89;147.166,11
21.04.2025;QNB Bank A.Þ./TR630011100000000090802141-cengiz uyaroðlu/CARÝ HESABA ÝSTÝNAEN YAPILAN ÖDEMEFAST iþlemi;-7008,00;147.178,
21.04.2025;MESAJ ÜCRETÝ TUTARI;-0,32;154.186,
21.04.2025;BSMV TUTARI;-0,29;154.186,32
21.04.2025;KOMÝSYON TUTARI;-5,79;154.186,61
21.04.2025;Türkiye Halk Bankasý A.Þ./TR230001200957100010261572-ELÝTE GAYRÝMENKUL ÝNÞ.TUR.TÝC.A.Þ./EOF2025000000178 FATURAYA ÝSTÝNA;-3750,00;154.192,4
21.04.2025;Ýþyeri no:000000000771359,Tutar : 1352,98 Komisyon : 0,Bloke No : 1303626091, BT: 28/03/2025, ÇT:20/04/2025;1352,98;157.942,4
21.04.2025;Ýþyeri no:000000000771359,Tutar : 56 Komisyon : 0,Bloke No : 1303626090, BT: 28/03/2025, ÇT:20/04/2025;56,00;156.589,42
21.04.2025;Ýþyeri no:000000000771359,Tutar : 721,8 Komisyon : 0,Bloke No : 1303626089, BT: 28/03/2025, ÇT:20/04/2025;721,80;156.533,42
21.04.2025;Ýþyeri no:000000000771359,Tutar : 791,2 Komisyon : 0,Bloke No : 1303626083, BT: 28/03/2025, ÇT:20/04/2025;791,20;155.811,62
21.04.2025;Ýþyeri no:000000000771359,Tutar : 1075 Komisyon : 0,Bloke No : 1303626082, BT: 28/03/2025, ÇT:20/04/2025;1075,00;155.020,42
21.04.2025;Ýþyeri no:000000000771359,Tutar : 932,44 Komisyon : 0,Bloke No : 1303626081, BT: 28/03/2025, ÇT:20/04/2025;932,44;153.945,42
21.04.2025;Ýþyeri no:000000000771359,Tutar : 363,2 Komisyon : 0,Bloke No : 1303626088, BT: 28/03/2025, ÇT:20/04/2025;363,20;153.012,98
21.04.2025;Ýþyeri no:000000000771359,Tutar : 1936 Komisyon : 0,Bloke No : 1303626087, BT: 28/03/2025, ÇT:20/04/2025;1936,00;152.649,78
21.04.2025;Ýþyeri no:000000000771359,Tutar : 9547,52 Komisyon : 0,Bloke No : 1303626085, BT: 28/03/2025, ÇT:20/04/2025;9547,52;150.713,78
21.04.2025;Ýþyeri no:000000000771359,Tutar : 1431 Komisyon : 0,Bloke No : 1303626084, BT: 28/03/2025, ÇT:20/04/2025;1431,00;141.166,26
21.04.2025;Ýþyeri no:000000000771359,Tutar : 5419,07 Komisyon : 0,Bloke No : 1303626079, BT: 28/03/2025, ÇT:20/04/2025;5419,07;139.735,26
21.04.2025;Ýþyeri no:000000000771359,Tutar : 185,25 Komisyon : 0,Bloke No : 1303626078, BT: 28/03/2025, ÇT:20/04/2025;185,25;134.316,19
21.04.2025;Ýþyeri no:000000000771359,Tutar : 300 Komisyon : 0,Bloke No : 1303626077, BT: 28/03/2025, ÇT:20/04/2025;300,00;134.130,94
21.04.2025;Ýþyeri no:000000000771359,Tutar : 5965,1 Komisyon : 0,Bloke No : 1303626076, BT: 28/03/2025, ÇT:20/04/2025;5965,10;133.830,94
21.04.2025;Ýþyeri no:000000000771359,Tutar : 3191,7 Komisyon : 0,Bloke No : 1303626074, BT: 28/03/2025, ÇT:20/04/2025;3191,70;127.865,84
20.04.2025;Ýþyeri no:000000000771359,Tutar : 627,6 Komisyon : 0,Bloke No : 1301550467, BT: 27/03/2025, ÇT:19/04/2025;627,60;124.674,14
20.04.2025;Ýþyeri no:000000000771359,Tutar : 31 Komisyon : 0,Bloke No : 1301550465, BT: 27/03/2025, ÇT:19/04/2025;31,00;124.046,54
20.04.2025;Ýþyeri no:000000000771359,Tutar : 759 Komisyon : 0,Bloke No : 1301550464, BT: 27/03/2025, ÇT:19/04/2025;759,00;124.015,54
20.04.2025;Ýþyeri no:000000000771359,Tutar : 717 Komisyon : 0,Bloke No : 1301550462, BT: 27/03/2025, ÇT:19/04/2025;717,00;123.256,54
20.04.2025;Ýþyeri no:000000000771359,Tutar : 1384,6 Komisyon : 0,Bloke No : 1301550454, BT: 27/03/2025, ÇT:19/04/2025;1384,60;122.539,54
20.04.2025;Ýþyeri no:000000000771359,Tutar : 200 Komisyon : 0,Bloke No : 1301550452, BT: 27/03/2025, ÇT:19/04/2025;200,00;121.154,94
20.04.2025;Ýþyeri no:000000000771359,Tutar : 188,8 Komisyon : 0,Bloke No : 1301550461, BT: 27/03/2025, ÇT:19/04/2025;188,80;120.954,94
20.04.2025;Ýþyeri no:000000000771359,Tutar : 1353 Komisyon : 0,Bloke No : 1301550459, BT: 27/03/2025, ÇT:19/04/2025;1353,00;120.766,14
20.04.2025;Ýþyeri no:000000000771359,Tutar : 6540,3 Komisyon : 0,Bloke No : 1301550457, BT: 27/03/2025, ÇT:19/04/2025;6540,30;119.413,14
20.04.2025;Ýþyeri no:000000000771359,Tutar : 645 Komisyon : 0,Bloke No : 1301550456, BT: 27/03/2025, ÇT:19/04/2025;645,00;112.872,84
20.04.2025;Ýþyeri no:000000000771359,Tutar : 526,8 Komisyon : 0,Bloke No : 1301550451, BT: 27/03/2025, ÇT:19/04/2025;526,80;112.227,84
20.04.2025;Ýþyeri no:000000000771359,Tutar : 6774,8 Komisyon : 0,Bloke No : 1301550449, BT: 27/03/2025, ÇT:19/04/2025;6774,80;111.701,04
20.04.2025;Ýþyeri no:000000000771359,Tutar : 335,92 Komisyon : 0,Bloke No : 1301550448, BT: 27/03/2025, ÇT:19/04/2025;335,92;104.926,24
20.04.2025;Ýþyeri no:000000000771359,Tutar : 5392,75 Komisyon : 0,Bloke No : 1301550446, BT: 27/03/2025, ÇT:19/04/2025;5392,75;104.590,32
20.04.2025;Ýþyeri no:000000000771359,Tutar : 1759 Komisyon : 0,Bloke No : 1301550443, BT: 27/03/2025, ÇT:19/04/2025;1759,00;99.197,57
19.04.2025;Ýþyeri no:000000000771359,Tutar : 209 Komisyon : 0,Bloke No : 1299644418, BT: 26/03/2025, ÇT:18/04/2025;209,00;97.438,57
19.04.2025;Ýþyeri no:000000000771359,Tutar : 1364 Komisyon : 0,Bloke No : 1299644416, BT: 26/03/2025, ÇT:18/04/2025;1364,00;97.229,57
19.04.2025;Ýþyeri no:000000000771359,Tutar : 109 Komisyon : 0,Bloke No : 1299644414, BT: 26/03/2025, ÇT:18/04/2025;109,00;95.865,57
19.04.2025;Ýþyeri no:000000000771359,Tutar : 548,5 Komisyon : 0,Bloke No : 1299644404, BT: 26/03/2025, ÇT:18/04/2025;548,50;95.756,57
19.04.2025;Ýþyeri no:000000000771359,Tutar : 1152 Komisyon : 0,Bloke No : 1299644403, BT: 26/03/2025, ÇT:18/04/2025;1152,00;95.208,07
19.04.2025;Ýþyeri no:000000000771359,Tutar : 312 Komisyon : 0,Bloke No : 1299644412, BT: 26/03/2025, ÇT:18/04/2025;312,00;94.056,07
19.04.2025;Ýþyeri no:000000000771359,Tutar : 3969,97 Komisyon : 0,Bloke No : 1299644410, BT: 26/03/2025, ÇT:18/04/2025;3969,97;93.744,07
19.04.2025;Ýþyeri no:000000000771359,Tutar : 5290,35 Komisyon : 0,Bloke No : 1299644408, BT: 26/03/2025, ÇT:18/04/2025;5290,35;89.774,1
19.04.2025;Ýþyeri no:000000000771359,Tutar : 122 Komisyon : 0,Bloke No : 1299644406, BT: 26/03/2025, ÇT:18/04/2025;122,00;84.483,75
19.04.2025;Ýþyeri no:000000000771359,Tutar : 408 Komisyon : 0,Bloke No : 1299644401, BT: 26/03/2025, ÇT:18/04/2025;408,00;84.361,75
19.04.2025;Ýþyeri no:000000000771359,Tutar : 4861 Komisyon : 0,Bloke No : 1299644399, BT: 26/03/2025, ÇT:18/04/2025;4861,00;83.953,75
19.04.2025;Ýþyeri no:000000000771359,Tutar : 396,6 Komisyon : 0,Bloke No : 1299644398, BT: 26/03/2025, ÇT:18/04/2025;396,60;79.092,75
19.04.2025;Ýþyeri no:000000000771359,Tutar : 8344,4 Komisyon : 0,Bloke No : 1299644395, BT: 26/03/2025, ÇT:18/04/2025;8344,40;78.696,15
19.04.2025;Ýþyeri no:000000000771359,Tutar : 5536,45 Komisyon : 0,Bloke No : 1299644392, BT: 26/03/2025, ÇT:18/04/2025;5536,45;70.351,75
18.04.2025;Ýþyeri no:000000000771359,Tutar : 2602 Komisyon : 0,Bloke No : 1297634405, BT: 25/03/2025, ÇT:17/04/2025;2602,00;64.815,3
18.04.2025;Ýþyeri no:000000000771359,Tutar : 161 Komisyon : 0,Bloke No : 1297634403, BT: 25/03/2025, ÇT:17/04/2025;161,00;62.213,3
18.04.2025;Ýþyeri no:000000000771359,Tutar : 640 Komisyon : 0,Bloke No : 1297634402, BT: 25/03/2025, ÇT:17/04/2025;640,00;62.052,3
18.04.2025;Ýþyeri no:000000000771359,Tutar : 1798 Komisyon : 0,Bloke No : 1297634395, BT: 25/03/2025, ÇT:17/04/2025;1798,00;61.412,3
18.04.2025;Ýþyeri no:000000000771359,Tutar : 1209 Komisyon : 0,Bloke No : 1297634394, BT: 25/03/2025, ÇT:17/04/2025;1209,00;59.614,3
18.04.2025;Ýþyeri no:000000000771359,Tutar : 1451,44 Komisyon : 0,Bloke No : 1297634401, BT: 25/03/2025, ÇT:17/04/2025;1451,44;58.405,3
18.04.2025;Ýþyeri no:000000000771359,Tutar : 2614,05 Komisyon : 0,Bloke No : 1297634400, BT: 25/03/2025, ÇT:17/04/2025;2614,05;56.953,86
18.04.2025;Ýþyeri no:000000000771359,Tutar : 6655,65 Komisyon : 0,Bloke No : 1297634399, BT: 25/03/2025, ÇT:17/04/2025;6655,65;54.339,81
18.04.2025;Ýþyeri no:000000000771359,Tutar : 500 Komisyon : 0,Bloke No : 1297634398, BT: 25/03/2025, ÇT:17/04/2025;500,00;47.684,16
18.04.2025;Ýþyeri no:000000000771359,Tutar : 7438,4 Komisyon : 0,Bloke No : 1297634396, BT: 25/03/2025, ÇT:17/04/2025;7438,40;47.184,16
18.04.2025;Ýþyeri no:000000000771359,Tutar : 555,2 Komisyon : 0,Bloke No : 1297634393, BT: 25/03/2025, ÇT:17/04/2025;555,20;39.745,76
18.04.2025;Ýþyeri no:000000000771359,Tutar : 3243,2 Komisyon : 0,Bloke No : 1297634392, BT: 25/03/2025, ÇT:17/04/2025;3243,20;39.190,56
18.04.2025;Ýþyeri no:000000000771359,Tutar : 6033,3 Komisyon : 0,Bloke No : 1297634390, BT: 25/03/2025, ÇT:17/04/2025;6033,30;35.947,36
18.04.2025;Ýþyeri no:000000000771359,Tutar : 1388,5 Komisyon : 0,Bloke No : 1297634387, BT: 25/03/2025, ÇT:17/04/2025;1388,50;29.914,06
17.04.2025;5472 **** **** 3403 KK OTOMATÝK ÖDEME;-846101,52;28.525,56
17.04.2025;Ýþyeri no:000000000771359,Tutar : 538,9 Komisyon : 0,Bloke No : 1295626184, BT: 24/03/2025, ÇT:16/04/2025;538,90;874.627,08
17.04.2025;Ýþyeri no:000000000771359,Tutar : 441 Komisyon : 0,Bloke No : 1295626183, BT: 24/03/2025, ÇT:16/04/2025;441,00;874.088,18
17.04.2025;Ýþyeri no:000000000771359,Tutar : 1557,4 Komisyon : 0,Bloke No : 1295626179, BT: 24/03/2025, ÇT:16/04/2025;1557,40;873.647,18
17.04.2025;Ýþyeri no:000000000771359,Tutar : 402 Komisyon : 0,Bloke No : 1295626178, BT: 24/03/2025, ÇT:16/04/2025;402,00;872.089,78
17.04.2025;Ýþyeri no:000000000771359,Tutar : 2415,1 Komisyon : 0,Bloke No : 1295626182, BT: 24/03/2025, ÇT:16/04/2025;2415,10;871.687,78
17.04.2025;Ýþyeri no:000000000771359,Tutar : 7044,7 Komisyon : 0,Bloke No : 1295626181, BT: 24/03/2025, ÇT:16/04/2025;7044,70;869.272,68
17.04.2025;Ýþyeri no:000000000771359,Tutar : 425,2 Komisyon : 0,Bloke No : 1295626180, BT: 24/03/2025, ÇT:16/04/2025;425,20;862.227,98
17.04.2025;Ýþyeri no:000000000771359,Tutar : 2739,5 Komisyon : 0,Bloke No : 1295626177, BT: 24/03/2025, ÇT:16/04/2025;2739,50;861.802,78
17.04.2025;Ýþyeri no:000000000771359,Tutar : 69 Komisyon : 0,Bloke No : 1295626176, BT: 24/03/2025, ÇT:16/04/2025;69,00;859.063,28
17.04.2025;Ýþyeri no:000000000771359,Tutar : 6076,5 Komisyon : 0,Bloke No : 1295626175, BT: 24/03/2025, ÇT:16/04/2025;6076,50;858.994,28
17.04.2025;Ýþyeri no:000000000771359,Tutar : 5390,9 Komisyon : 0,Bloke No : 1295626174, BT: 24/03/2025, ÇT:16/04/2025;5390,90;852.917,78
16.04.2025;55976192 - 5004 Nolu Hesaptan, Ziraat Mobil Virman;250000,00;847.526,88
16.04.2025;Gönd: ALANYA ÖZKAN KIRTASÝYE MAT.YAYIN.ÝNÞ.TÝC.LTD.ÞTÝ Virman 0067-YAPI VE KREDI BANKASI A.S.;140000,00;597.526,88
16.04.2025;Ýþyeri no:000000000771359,Tutar : 1663,4 Komisyon : 0,Bloke No : 1293925592, BT: 23/03/2025, ÇT:15/04/2025;1663,40;457.526,88
16.04.2025;Ýþyeri no:000000000771359,Tutar : 1433 Komisyon : 0,Bloke No : 1293925590, BT: 23/03/2025, ÇT:15/04/2025;1433,00;455.863,48
16.04.2025;Ýþyeri no:000000000771359,Tutar : 885,5 Komisyon : 0,Bloke No : 1293925582, BT: 23/03/2025, ÇT:15/04/2025;885,50;454.430,48
16.04.2025;Ýþyeri no:000000000771359,Tutar : 540,6 Komisyon : 0,Bloke No : 1293925580, BT: 23/03/2025, ÇT:15/04/2025;540,60;453.544,98
16.04.2025;Ýþyeri no:000000000771359,Tutar : 477,4 Komisyon : 0,Bloke No : 1293925578, BT: 23/03/2025, ÇT:15/04/2025;477,40;453.004,38
16.04.2025;Ýþyeri no:000000000771359,Tutar : 13 Komisyon : 0,Bloke No : 1293925589, BT: 23/03/2025, ÇT:15/04/2025;13,00;452.526,98
16.04.2025;Ýþyeri no:000000000771359,Tutar : 1067,2 Komisyon : 0,Bloke No : 1293925587, BT: 23/03/2025, ÇT:15/04/2025;1067,20;452.513,98
16.04.2025;Ýþyeri no:000000000771359,Tutar : 8276,16 Komisyon : 0,Bloke No : 1293925585, BT: 23/03/2025, ÇT:15/04/2025;8276,16;451.446,78
16.04.2025;Ýþyeri no:000000000771359,Tutar : 1194 Komisyon : 0,Bloke No : 1293925583, BT: 23/03/2025, ÇT:15/04/2025;1194,00;443.170,62
16.04.2025;Ýþyeri no:000000000771359,Tutar : 8592,81 Komisyon : 0,Bloke No : 1293925576, BT: 23/03/2025, ÇT:15/04/2025;8592,81;441.976,62
16.04.2025;Ýþyeri no:000000000771359,Tutar : 250 Komisyon : 0,Bloke No : 1293925575, BT: 23/03/2025, ÇT:15/04/2025;250,00;433.383,81
16.04.2025;Ýþyeri no:000000000771359,Tutar : 1019,4 Komisyon : 0,Bloke No : 1293925573, BT: 23/03/2025, ÇT:15/04/2025;1019,40;433.133,81
16.04.2025;Ýþyeri no:000000000771359,Tutar : 9810,71 Komisyon : 0,Bloke No : 1293925571, BT: 23/03/2025, ÇT:15/04/2025;9810,71;432.114,41
16.04.2025;Ýþyeri no:000000000771359,Tutar : 3285,8 Komisyon : 0,Bloke No : 1293925567, BT: 23/03/2025, ÇT:15/04/2025;3285,80;422.303,7
15.04.2025;Ýþyeri no:000000000771359,Tutar : 939,9 Komisyon : 0,Bloke No : 1292171794, BT: 22/03/2025, ÇT:14/04/2025;939,90;419.017,9
15.04.2025;Ýþyeri no:000000000771359,Tutar : 2139,3 Komisyon : 0,Bloke No : 1292171793, BT: 22/03/2025, ÇT:14/04/2025;2139,30;418.078,
15.04.2025;Ýþyeri no:000000000771359,Tutar : 768 Komisyon : 0,Bloke No : 1292171787, BT: 22/03/2025, ÇT:14/04/2025;768,00;415.938,7
15.04.2025;Ýþyeri no:000000000771359,Tutar : 679,4 Komisyon : 0,Bloke No : 1292171786, BT: 22/03/2025, ÇT:14/04/2025;679,40;415.170,7
15.04.2025;Ýþyeri no:000000000771359,Tutar : 3520,7 Komisyon : 0,Bloke No : 1292171785, BT: 22/03/2025, ÇT:14/04/2025;3520,70;414.491,3
15.04.2025;Ýþyeri no:000000000771359,Tutar : 1238,32 Komisyon : 0,Bloke No : 1292171784, BT: 22/03/2025, ÇT:14/04/2025;1238,32;410.970,6
15.04.2025;Ýþyeri no:000000000771359,Tutar : 320 Komisyon : 0,Bloke No : 1292171792, BT: 22/03/2025, ÇT:14/04/2025;320,00;409.732,28
15.04.2025;Ýþyeri no:000000000771359,Tutar : 2301,59 Komisyon : 0,Bloke No : 1292171791, BT: 22/03/2025, ÇT:14/04/2025;2301,59;409.412,28
15.04.2025;Ýþyeri no:000000000771359,Tutar : 5931,9 Komisyon : 0,Bloke No : 1292171790, BT: 22/03/2025, ÇT:14/04/2025;5931,90;407.110,69
15.04.2025;Ýþyeri no:000000000771359,Tutar : 903 Komisyon : 0,Bloke No : 1292171789, BT: 22/03/2025, ÇT:14/04/2025;903,00;401.178,79
15.04.2025;Ýþyeri no:000000000771359,Tutar : 1962,2 Komisyon : 0,Bloke No : 1292171788, BT: 22/03/2025, ÇT:14/04/2025;1962,20;400.275,79
15.04.2025;Ýþyeri no:000000000771359,Tutar : 1464 Komisyon : 0,Bloke No : 1292171783, BT: 22/03/2025, ÇT:14/04/2025;1464,00;398.313,59
15.04.2025;Ýþyeri no:000000000771359,Tutar : 7786,1 Komisyon : 0,Bloke No : 1292171782, BT: 22/03/2025, ÇT:14/04/2025;7786,10;396.849,59
15.04.2025;Ýþyeri no:000000000771359,Tutar : 18 Komisyon : 0,Bloke No : 1292171781, BT: 22/03/2025, ÇT:14/04/2025;18,00;389.063,49
15.04.2025;Ýþyeri no:000000000771359,Tutar : 14969,76 Komisyon : 0,Bloke No : 1292171780, BT: 22/03/2025, ÇT:14/04/2025;14969,76;389.045,49
15.04.2025;Ýþyeri no:000000000771359,Tutar : 16157,89 Komisyon : 0,Bloke No : 1292171779, BT: 22/03/2025, ÇT:14/04/2025;16157,89;374.075,73
15.04.2025;Ýþyeri no:000000000771359,Tutar : 1159,4 Komisyon : 0,Bloke No : 1292171778, BT: 22/03/2025, ÇT:14/04/2025;1159,40;357.917,84
15.04.2025;Ýþyeri no:000000000771359,Tutar : 540 Komisyon : 0,Bloke No : 1292171777, BT: 22/03/2025, ÇT:14/04/2025;540,00;356.758,44
14.04.2025;Ýþyeri no:000000000771359,Tutar : 1349 Komisyon : 0,Bloke No : 1290307067, BT: 21/03/2025, ÇT:13/04/2025;1349,00;356.218,44
14.04.2025;Ýþyeri no:000000000771359,Tutar : 192 Komisyon : 0,Bloke No : 1290307066, BT: 21/03/2025, ÇT:13/04/2025;192,00;354.869,44
14.04.2025;Ýþyeri no:000000000771359,Tutar : 670 Komisyon : 0,Bloke No : 1290307065, BT: 21/03/2025, ÇT:13/04/2025;670,00;354.677,44
14.04.2025;Ýþyeri no:000000000771359,Tutar : 3495,3 Komisyon : 0,Bloke No : 1290307060, BT: 21/03/2025, ÇT:13/04/2025;3495,30;354.007,44
14.04.2025;Ýþyeri no:000000000771359,Tutar : 560 Komisyon : 0,Bloke No : 1290307059, BT: 21/03/2025, ÇT:13/04/2025;560,00;350.512,14
14.04.2025;Ýþyeri no:000000000771359,Tutar : 299 Komisyon : 0,Bloke No : 1290307058, BT: 21/03/2025, ÇT:13/04/2025;299,00;349.952,14
14.04.2025;Ýþyeri no:000000000771359,Tutar : 4041 Komisyon : 0,Bloke No : 1290307064, BT: 21/03/2025, ÇT:13/04/2025;4041,00;349.653,14
14.04.2025;Ýþyeri no:000000000771359,Tutar : 5712,18 Komisyon : 0,Bloke No : 1290307063, BT: 21/03/2025, ÇT:13/04/2025;5712,18;345.612,14
14.04.2025;Ýþyeri no:000000000771359,Tutar : 2069,65 Komisyon : 0,Bloke No : 1290307062, BT: 21/03/2025, ÇT:13/04/2025;2069,65;339.899,96
14.04.2025;Ýþyeri no:000000000771359,Tutar : 80 Komisyon : 0,Bloke No : 1290307057, BT: 21/03/2025, ÇT:13/04/2025;80,00;337.830,31
14.04.2025;Ýþyeri no:000000000771359,Tutar : 2384,2 Komisyon : 0,Bloke No : 1290307056, BT: 21/03/2025, ÇT:13/04/2025;2384,20;337.750,31
14.04.2025;Ýþyeri no:000000000771359,Tutar : 13968,73 Komisyon : 0,Bloke No : 1290307055, BT: 21/03/2025, ÇT:13/04/2025;13968,73;335.366,11
14.04.2025;Ýþyeri no:000000000771359,Tutar : 6207,29 Komisyon : 0,Bloke No : 1290307053, BT: 21/03/2025, ÇT:13/04/2025;6207,29;321.397,38
13.04.2025;Ýþyeri no:000000000771359,Tutar : 1194,12 Komisyon : 0,Bloke No : 1288621259, BT: 20/03/2025, ÇT:12/04/2025;1194,12;315.190,09
13.04.2025;Ýþyeri no:000000000771359,Tutar : 50 Komisyon : 0,Bloke No : 1288621258, BT: 20/03/2025, ÇT:12/04/2025;50,00;313.995,97
13.04.2025;Ýþyeri no:000000000771359,Tutar : 267 Komisyon : 0,Bloke No : 1288621257, BT: 20/03/2025, ÇT:12/04/2025;267,00;313.945,97
13.04.2025;Ýþyeri no:000000000771359,Tutar : 371,8 Komisyon : 0,Bloke No : 1288621250, BT: 20/03/2025, ÇT:12/04/2025;371,80;313.678,97
13.04.2025;Ýþyeri no:000000000771359,Tutar : 1057,8 Komisyon : 0,Bloke No : 1288621249, BT: 20/03/2025, ÇT:12/04/2025;1057,80;313.307,17
13.04.2025;Ýþyeri no:000000000771359,Tutar : 868,5 Komisyon : 0,Bloke No : 1288621248, BT: 20/03/2025, ÇT:12/04/2025;868,50;312.249,37
13.04.2025;Ýþyeri no:000000000771359,Tutar : 2479,4 Komisyon : 0,Bloke No : 1288621256, BT: 20/03/2025, ÇT:12/04/2025;2479,40;311.380,87
13.04.2025;Ýþyeri no:000000000771359,Tutar : 105 Komisyon : 0,Bloke No : 1288621255, BT: 20/03/2025, ÇT:12/04/2025;105,00;308.901,47
13.04.2025;Ýþyeri no:000000000771359,Tutar : 2945,4 Komisyon : 0,Bloke No : 1288621254, BT: 20/03/2025, ÇT:12/04/2025;2945,40;308.796,47
13.04.2025;Ýþyeri no:000000000771359,Tutar : 537,8 Komisyon : 0,Bloke No : 1288621253, BT: 20/03/2025, ÇT:12/04/2025;537,80;305.851,07
13.04.2025;Ýþyeri no:000000000771359,Tutar : 40 Komisyon : 0,Bloke No : 1288621251, BT: 20/03/2025, ÇT:12/04/2025;40,00;305.313,27
13.04.2025;Ýþyeri no:000000000771359,Tutar : 3510,8 Komisyon : 0,Bloke No : 1288621247, BT: 20/03/2025, ÇT:12/04/2025;3510,80;305.273,27
13.04.2025;Ýþyeri no:000000000771359,Tutar : 8383,6 Komisyon : 0,Bloke No : 1288621246, BT: 20/03/2025, ÇT:12/04/2025;8383,60;301.762,47
13.04.2025;Ýþyeri no:000000000771359,Tutar : 50000 Komisyon : 0,Bloke No : 1288621245, BT: 20/03/2025, ÇT:12/04/2025;50000,00;293.378,87
13.04.2025;Ýþyeri no:000000000771359,Tutar : 4410,44 Komisyon : 0,Bloke No : 1288621244, BT: 20/03/2025, ÇT:12/04/2025;4410,44;243.378,87
13.04.2025;Ýþyeri no:000000000771359,Tutar : 50000 Komisyon : 0,Bloke No : 1288621242, BT: 20/03/2025, ÇT:12/04/2025;50000,00;238.968,43
12.04.2025;Ýþyeri no:000000000771359,Tutar : 150 Komisyon : 0,Bloke No : 1286847778, BT: 19/03/2025, ÇT:11/04/2025;150,00;188.968,43
12.04.2025;Ýþyeri no:000000000771359,Tutar : 879 Komisyon : 0,Bloke No : 1286847777, BT: 19/03/2025, ÇT:11/04/2025;879,00;188.818,43
12.04.2025;Ýþyeri no:000000000771359,Tutar : 1686,9 Komisyon : 0,Bloke No : 1286847776, BT: 19/03/2025, ÇT:11/04/2025;1686,90;187.939,43
12.04.2025;Ýþyeri no:000000000771359,Tutar : 145,6 Komisyon : 0,Bloke No : 1286847768, BT: 19/03/2025, ÇT:11/04/2025;145,60;186.252,53
12.04.2025;Ýþyeri no:000000000771359,Tutar : 1067,8 Komisyon : 0,Bloke No : 1286847766, BT: 19/03/2025, ÇT:11/04/2025;1067,80;186.106,93
12.04.2025;Ýþyeri no:000000000771359,Tutar : 128 Komisyon : 0,Bloke No : 1286847764, BT: 19/03/2025, ÇT:11/04/2025;128,00;185.039,13
